"","Diet","Location_Timepoint","Molecule","1","10","11","12","2","3","4","5","6","7","8","9","baseline_cheakpeas puree"
"169",0,"Duodenal_30","Phenylalanine",0.038664753,0.13043168,NA,NA,0.049014925,0.016958974,0.060851278,0.065200695,0.085302181,0.028279585,0.198648796,0.030900685,NA
"170",0,"Duodenal_30","Propionate",0.000645502,0.062493733,NA,NA,0.000985504,0.002164939,0.00764806,0.005050295,0.00235868,0.001970144,0.069851981,1.26668862932302e-05,NA
"171",0,"Duodenal_30","SR",0.202126878,0.214326587,NA,NA,0.1376308,0.032442053,0.208951725,0.178793529,0.134770469,0.037598012,0.2218483,0.225447617,NA
"172",0,"Duodenal_30","Sucrose..correct.peak._.gastric.mean.eretic.correction.",0.712641558,0.72699089,NA,NA,0.472096078,0.061912782,0.509100621,0.331027762,0.353378894,0.084175652,0.761990298,0.745831668,NA
"173",0,"Duodenal_30","Taurine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",0,"Duodenal_30","TCA",0.0179,0.29,NA,NA,0.0291,0.00673,0.132537328,0.08787517,0.045398612,0.0339,0.0151,0.111,NA
"175",0,"Duodenal_30","TCDCA",0.00691,0.12,NA,NA,0.0444,0.00838,0.032747553,0.028621671,0.023727223,0.03,0.0159,0,NA
"176",0,"Duodenal_30","TDCA",0,0.0176,NA,NA,0.00543,0,0.028037432,0.008294831,0.009800166,0.0108,0.0046,0,NA
"177",0,"Duodenal_30","Trigonelline",0.023330769,0.025482542,NA,NA,0.015893158,0.002425338,0.021780015,0.01290559,0.013970172,0.003417291,0.024753079,0.024250488,NA
"178",0,"Duodenal_30","Tryptophan",0.01969221,0.025986431,NA,NA,0.014686519,6.0318578948924e-05,0.018187596,0.015602787,0.019424778,0.005238766,0.022953979,0.01816919,NA
"179",0,"Duodenal_30","Tyrosine",0.029004405,0.097659601,NA,NA,0.027698698,0.007819625,0.039374532,0.043375119,0.063016205,0.017489959,0.105114076,0.019612693,NA
"180",0,"Duodenal_30","Valine",0.01968505,0.119205894,NA,NA,0.025057581,0.008930829,0.047264782,0.054536494,0.068763999,0.025955133,0.093254077,0.036410579,NA
"181",0,"Duodenal_60","Acetate",0.016438498,0.181768551,NA,NA,0.018495056,0.011896261,0.00935705,0.042173749,0.037777309,0.050172377,0.199746271,0.011823795,NA
"182",0,"Duodenal_60","Alanine",0.031253975,0.120350009,NA,NA,0.020244441,0.037282599,0.018198379,0.072872712,0.102535106,0.077273074,0.166743482,0.017488554,NA
"183",0,"Duodenal_60","alpha.Glucose_alpha.Maltose_5.24d",6.92006,4.86148,NA,NA,0.597678,5.19999,7.1664,2.12834,3.13363,2.519374655,7.08638,5.51485,NA
"184",0,"Duodenal_60","Asparagine",0.021312104,0.034591765,NA,NA,0.004549267,0.017634233,0.021184305,0.020923243,0.032156299,0.02139881,0.049844287,0.015280319,NA
"185",0,"Duodenal_60","Aspartate",0.081143195,0.083472139,NA,NA,0.006093026,0.079762662,0.084851649,0.061601441,0.056023405,0.048524626,0.10505872,0.039652036,NA
"186",0,"Duodenal_60","beta.Glucose_3.25dd",1.30596,3.41742,NA,NA,0.18261,1.81391,1.41193,1.43105,1.1811,0.927076382,1.95071,1.70764,NA
"187",0,"Duodenal_60","beta.Maltose_3.29dd",9.8953,3.86315,NA,NA,0.746846,6.41427,9.58844,1.73132,3.41556,2.676285442,8.38174,6.8341,NA
"188",0,"Duodenal_60","Choline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",0,"Duodenal_60","Ciceritol_new..gastric.mean.eretic.correction.",0.631493505,0.596698257,NA,NA,0.057908427,0.605052227,0.75962542,0.395318449,0.305164104,0.360738728,0.694294209,0.544210864,NA
"190",0,"Duodenal_60","Formate",0.013434831,0.220149206,NA,NA,0.008431924,0.008002283,0.058917061,0.012488514,0.010614314,0.0124967,0.122503544,0.235480185,NA
"191",0,"Duodenal_60","Fumarate",0.005840967,0.005151747,NA,NA,0.002341909,0.006095789,0.006914064,0.002707342,0.004454848,0.003282933,0.008729792,0.004629573,NA
"192",0,"Duodenal_60","GCA",0.0885,0.283,NA,NA,0.0367,0.116,0.389,0.411,0.204,0.233465969,0.199,0.205,NA
"193",0,"Duodenal_60","GCDCA",0.00894,0.129,NA,NA,0.039,0.0188,0,0.178,0.0789,0.115684239,0.108,0,NA
"194",0,"Duodenal_60","GDCA",0.0709,0.0447,NA,NA,0.00472,0.00176,0.0177,0.00191,0.0471,0.056979094,0.0417,0.047,NA
"195",0,"Duodenal_60","Glutamine",0.000190459,0.064224341,NA,NA,0.011532259,5.64101585139358e-05,2.85570739513157e-05,0.027733516,0.050960681,0.029115341,0.081787339,4.4302652375077e-05,NA
"196",0,"Duodenal_60","Histidine",0.028886221,0.037160722,NA,NA,0.00754529,0.022798191,0.034313483,0.041075433,0.049479048,0.035865257,0.087336406,0.017474133,NA
"197",0,"Duodenal_60","Isoleucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",0,"Duodenal_60","Lactate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",0,"Duodenal_60","Leucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",0,"Duodenal_60","Lysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",0,"Duodenal_60","Methionine",0.013982967,0.03763502,NA,NA,0.005758258,0.010874639,0.02060767,0.025330642,0.029585827,0.021555124,0.062431905,0.010190877,NA
"202",0,"Duodenal_60","n.Butyrate",2.00131272825472e-05,0.098676368,NA,NA,0.008314003,1.84857991170244e-05,1.71929509270752e-05,0.008623647,0.046975581,0.015818058,0.143776814,1.69056672570239e-05,NA
"203",0,"Duodenal_60","Oral_Raffinose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",0,"Duodenal_60","Oral_Stachyose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",0,"Duodenal_60","Phenylalanine",0.093105156,0.160299484,NA,NA,0.026016205,0.072860597,0.082026091,0.155225353,0.181010366,0.101204862,0.29360893,0.066956782,NA
"206",0,"Duodenal_60","Propionate",0.00056245,0.054101877,NA,NA,0.00121782,0.001036895,0.000452838,0.004092545,1.20974491448389e-05,0.004088026,0.057131742,1.10590877171971e-05,NA
"207",0,"Duodenal_60","SR",0.403352319,0.36057806,NA,NA,0.038482257,0.35385253,0.460534362,0.239144067,0.176261475,0.193319408,0.412419402,0.336245889,NA
"208",0,"Duodenal_60","Sucrose..correct.peak._.gastric.mean.eretic.correction.",1.4318507,0.823843064,NA,NA,0.117841096,1.05715203,1.418321957,0.375204333,0.557814551,0.470234827,1.42153746,1.077557345,NA
"209",0,"Duodenal_60","Taurine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",0,"Duodenal_60","TCA",0.00217,0.105,NA,NA,0.00721,0.0539,0.236,0.128,0.0632,0.067132554,0.0572,0.0696,NA
"211",0,"Duodenal_60","TCDCA",0,0.0684,NA,NA,0.014,0.0307,0,0,0.0464,0.037605017,0.05,0.0241,NA
"212",0,"Duodenal_60","TDCA",0.0201,0.0187,NA,NA,0.00264,0,0.0613,0,0.0215,0.024979133,0.0125,0.0495,NA
"213",0,"Duodenal_60","Trigonelline",0.051613748,0.029751929,NA,NA,0.004609619,0.036197178,0.052480968,0.013266847,0.018119011,0.017562533,0.048253507,0.036930429,NA
"214",0,"Duodenal_60","Tryptophan",0.048464136,0.033274004,NA,NA,0.004893654,0.030886146,0.038642851,0.028783285,0.024919179,0.024595232,0.058164919,0.025880483,NA
"215",0,"Duodenal_60","Tyrosine",0.067365296,0.1171491,NA,NA,0.01835538,0.05197766,0.063749363,0.102069677,0.116673361,0.077715902,0.216471231,0.043885599,NA
"216",0,"Duodenal_60","Valine",0.050403664,0.105655753,NA,NA,0.021883291,0.046174938,0.078932213,0.092617202,0.100458382,0.082794927,0.152984306,0.053182663,NA
"217",0,"Gastric_0","Acetate",0.003774267,0.021486362,NA,NA,0.035416008,0.456561058,0.116738832,0.034960793,0.002334513,0.001412122,0.193526233,0.03732431,NA
"218",0,"Gastric_0","Alanine",0.006925273,0.000331012,NA,NA,0.00392723,0.01384354,0.013526421,0.002802186,0.001940647,0.002035491,0.002486553,0.00277433,NA
"219",0,"Gastric_0","alpha.Glucose_alpha.Maltose_5.24d",0.679964,0.00374435,NA,NA,0.438942033,0.588772013,0.498728896,0.36875732,0.0268233,0.00274665,0.0275099,0.360400823,NA
"220",0,"Gastric_0","Asparagine",0.009417955,4.02123859659494e-05,NA,NA,0.007508783,0.006710257,0.00589815,0.005757393,0.006482333,0.004529253,6.62690415075544e-05,0.007146513,NA
"221",0,"Gastric_0","Aspartate",0.007961513,0.000470784,NA,NA,0.010626092,0.011730684,0.007067467,0.005452618,0.000541445,0.000281178,0.000899923,0.005054998,NA
"222",0,"Gastric_0","beta.Glucose_3.25dd",0.160734,0.00179446,NA,NA,0.134844475,0.14702824,0.157885848,0.096966275,0.0263224,0.00296203,0.00914347,0.0982036,NA
"223",0,"Gastric_0","beta.Maltose_3.29dd",0.924804,0.00315931,NA,NA,0.652967011,0.812488574,0.845498115,0.698108834,0.0089017,0.00124834,0.0241437,0.486262416,NA
"224",0,"Gastric_0","Choline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",0,"Gastric_0","Ciceritol_new..gastric.mean.eretic.correction.",0,0.000153959,NA,NA,0.121812708,0.100622518,0.03833331,0.02809204,0.00043415,0,0,0.018937632,NA
"226",0,"Gastric_0","Formate",0.003298495,0.01094758,NA,NA,0.009280238,0.010198249,0.012506584,0.00590586,0.001847403,0.000836454,0.036416545,0.018347656,NA
"227",0,"Gastric_0","Fumarate",0.001363031,1.25663706143592e-05,NA,NA,0.001440561,0.002119648,0.001571746,0.000590882,0.000515438,6.61373919630891e-05,0.000331892,0.000401725,NA
"228",0,"Gastric_0","GCA",0,0,NA,NA,5.73999999998198e-05,0.030669733,0.020566364,0.002987,0,0,0,3.63999999998182e-05,NA
"229",0,"Gastric_0","GCDCA",0,0,NA,NA,0.000265,0.004436667,-4.08e-17,0.000594,0,0,0,0.000148037,NA
"230",0,"Gastric_0","GDCA",0,0,NA,NA,0.003531536,0.000283,-5.72e-17,-5.7e-17,0,0,0,4.88999999999468e-05,NA
"231",0,"Gastric_0","Glutamine",5.02570460965206e-05,9.3251563307484e-05,NA,NA,0.001130398,0.002051958,0.001807766,0.000285007,5.39171847288721e-05,4.87255413512599e-05,0.000444161,0.000547492,NA
"232",0,"Gastric_0","Histidine",0.005256478,0.000111375,NA,NA,0.007031861,0.008453402,0.007898714,0.005157429,0.005501618,0.007852969,0.002507131,0.007072651,NA
"233",0,"Gastric_0","Isoleucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",0,"Gastric_0","Lactate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",0,"Gastric_0","Leucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",0,"Gastric_0","Lysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",0,"Gastric_0","Methionine",0.003726466,3.84438795232567e-05,NA,NA,0.004025498,0.0064653,0.005856335,0.002036713,0.001271131,0.001949688,0.000832781,0.002454741,NA
"238",0,"Gastric_0","n.Butyrate",2.01521849899744e-05,0.000699842,NA,NA,0.004149349,0.031266416,0.004148739,0.015062366,2.19771989050901e-05,1.93356236454808e-05,0.02548833,0.004532669,NA
"239",0,"Gastric_0","Oral_Raffinose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",0,"Gastric_0","Oral_Stachyose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",0,"Gastric_0","Phenylalanine",0.002726062,0.000472203,NA,NA,0.006683035,0.007509038,0.006840382,0.004755851,0.002643154,0.004088206,0.00934208,0.005176905,NA
"242",0,"Gastric_0","Propionate",0.000394551,0.002817204,NA,NA,0.002316235,0.101941793,0.00280712,0.002373022,0.000104449,1.89557919170308e-05,0.036537623,0.003108608,NA
"243",0,"Gastric_0","SR",0.016881726,0.000937999,NA,NA,0.068682491,0.067093294,0.044766707,0.024335873,0.002328885,0.000527239,0.00259544,0.010683276,NA
"244",0,"Gastric_0","Sucrose..correct.peak._.gastric.mean.eretic.correction.",0.079786505,0.000565418,NA,NA,0.249353885,0.168739254,0.088801754,0.052356172,0.001966189,0,0.010419643,0.059013531,NA
"245",0,"Gastric_0","Taurine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",0,"Gastric_0","TCA",0,0,NA,NA,1.73285714284392e-05,0.00312388,0.00118188,3.87999999989161e-06,0,0,0,1.73285714284369e-05,NA
"247",0,"Gastric_0","TCDCA",0,0,NA,NA,6.08076923076931e-05,0.000619433,0.000951933,0.0002661,0,0,0,0.000228933,NA
"248",0,"Gastric_0","TDCA",0,0,NA,NA,0.000141733,0.00040563,0.0004044,0.00182,0,0,0,1.29063426612674e-17,NA
"249",0,"Gastric_0","Trigonelline",0.001232428,4.18879020478639e-06,NA,NA,0.006203232,0.003084248,0.002332985,0.0017702,0.000382035,0.000565045,8.96367927292794e-05,0.001550664,NA
"250",0,"Gastric_0","Tryptophan",0.001527978,6.0318578948925e-05,NA,NA,0.005819918,0.004639245,0.004286304,0.002241549,0.000746206,0.000373674,6.03855473579034e-05,0.002279163,NA
"251",0,"Gastric_0","Tyrosine",0.005554736,0.001231024,NA,NA,0.004946805,0.004326547,0.003635279,0.00304574,0.002571525,0.000581963,0.004417674,0.0025861,NA
"252",0,"Gastric_0","Valine",0.003878321,0.00052919,NA,NA,0.004845728,0.01930733,0.014039887,0.003929512,0.002773919,0.002470627,0.002730929,0.004342022,NA
"253",0,"Gastric_120","Acetate",0.013868052,0.003765496,NA,NA,0.002841478,0.005902954,0.002653117,0.001286519,0.003707945,0.004763544,0.004774117,0.004363584,NA
"254",0,"Gastric_120","Alanine",0.007973754,0.00629595,NA,NA,0.003202834,0.006171186,0.004217979,0.000622185,0.003351509,0.007278675,0.00429144,0.011449097,NA
"255",0,"Gastric_120","alpha.Glucose_alpha.Maltose_5.24d",0.998314,2.19771,NA,NA,1.03635,0.797113,0.508364,0.110713,0.776402,1.78255,1.31376,2.14799,NA
"256",0,"Gastric_120","Asparagine",6.6256388496611e-05,0.017889564,NA,NA,0.003601063,0.014879748,0.009997189,0.002859149,0.006629509,0.020231637,0.010451235,0.023485706,NA
"257",0,"Gastric_120","Aspartate",0.020311146,0.024020655,NA,NA,0.013352454,0.019822814,0.009113426,0.00235967,0.01046041,0.03161139,0.013168597,0.033970125,NA
"258",0,"Gastric_120","beta.Glucose_3.25dd",0.97171,0.558955,NA,NA,0.223811,0.488775,0.187348,0.0128354,0.212082,0.70876,0.352176,0.629433,NA
"259",0,"Gastric_120","beta.Maltose_3.29dd",0.589884,3.01898,NA,NA,1.53017,0.65979,0.591633,0.130868,1.06939,2.00917,1.77138,2.89113,NA
"260",0,"Gastric_120","Choline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",0,"Gastric_120","Ciceritol_new..gastric.mean.eretic.correction.",0.036465132,0.18257029,NA,NA,0.075676506,0.042064323,0.032872639,0.007466671,0.07310524,0.106717191,0.099856767,0.179478352,NA
"262",0,"Gastric_120","Formate",0.032030736,0.001866372,NA,NA,0.001264483,0.003910824,0.000263304,0.00107161,0.001550179,0.002144353,0.001826669,0.003788144,NA
"263",0,"Gastric_120","Fumarate",0.003117104,0.001156096,NA,NA,0.000298437,0.001427066,0.000280104,0.000255462,0.000712842,0.002661471,0.001148422,0.001527467,NA
"264",0,"Gastric_120","GCA",0,0,NA,NA,0,0,0,0,0,0,0,0,NA
"265",0,"Gastric_120","GCDCA",0,0,NA,NA,0,0,0,0,0,0,0,0,NA
"266",0,"Gastric_120","GDCA",0,0,NA,NA,0,0,0,0,0,0,0,0,NA
"267",0,"Gastric_120","Glutamine",5.05830796642688e-05,4.60210517350969e-05,NA,NA,6.04523913510375e-05,5.31556218050146e-05,5.32295289952826e-05,4.92552045615787e-05,5.22772593873669e-05,4.17261189090432e-05,4.78189043372531e-05,5.12556660854318e-05,NA
"268",0,"Gastric_120","Histidine",0.014931353,0.017572377,NA,NA,0.008046649,0.011736707,0.010159111,0.003117973,0.008246894,0.012291775,0.010684938,0.02174803,NA
"269",0,"Gastric_120","Isoleucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",0,"Gastric_120","Lactate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",0,"Gastric_120","Leucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",0,"Gastric_120","Lysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",0,"Gastric_120","Methionine",0.005901996,0.005993889,NA,NA,0.002798812,0.003798796,0.00231711,0.000825514,0.002216728,0.004550423,0.004328094,0.006593338,NA
"274",0,"Gastric_120","n.Butyrate",0.001204407,1.85949422258007e-05,NA,NA,2.4757916177661e-05,2.19907912771267e-05,2.12871334001404e-05,2.16885983229064e-05,2.16978667831469e-05,2.0868324032555e-05,1.9381538911608e-05,1.96910786898316e-05,NA
"275",0,"Gastric_120","Oral_Raffinose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",0,"Gastric_120","Oral_Stachyose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",0,"Gastric_120","Phenylalanine",0.014150915,0.016656291,NA,NA,0.004497817,0.011452467,0.012291748,0.001055057,0.003784258,0.018440079,0.007130531,0.012515225,NA
"278",0,"Gastric_120","Propionate",1.2863949751498e-05,1.36728366952287e-05,NA,NA,1.88439925189122e-05,0.000150053,1.20742698366844e-05,5.66022926197077e-05,1.0238642067041e-05,1.42455795084818e-05,8.41160277358917e-06,1.50476495192857e-05,NA
"279",0,"Gastric_120","SR",2.77139410471189e-05,0.01964645,NA,NA,0.048072081,0.005043164,0.006711982,0.007041526,0.004575591,0.008733399,0.059455873,0.005121705,NA
"280",0,"Gastric_120","Sucrose..correct.peak._.gastric.mean.eretic.correction.",0.030261992,0.061213474,NA,NA,0.166279651,0.020355683,0.011003745,0.024538563,0.01729364,0.027524257,0.20002015,0.04280548,NA
"281",0,"Gastric_120","Taurine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",0,"Gastric_120","TCA",0,0,NA,NA,0,0,0,0,0,0,0,0,NA
"283",0,"Gastric_120","TCDCA",0,0,NA,NA,0,0,0,0,0,0,0,0,NA
"284",0,"Gastric_120","TDCA",0,0,NA,NA,0,0,0,0,0,0,0,0,NA
"285",0,"Gastric_120","Trigonelline",0.010996935,0.015598832,NA,NA,0.007535731,0.007192124,0.005871321,0.000429024,0.006459407,0.012544804,0.010005712,0.018145264,NA
"286",0,"Gastric_120","Tryptophan",6.03871620806796e-05,0.009128733,NA,NA,0.005277564,0.002302807,0.001721215,0.000964398,0.00434111,0.006252608,0.005837445,0.009149939,NA
"287",0,"Gastric_120","Tyrosine",0.002282952,0.004899788,NA,NA,0.002691601,0.002499559,0.002331756,0.000638153,0.00157956,0.003107383,0.002959527,0.005462882,NA
"288",0,"Gastric_120","Valine",0.010760626,0.013266724,NA,NA,0.006733665,0.008335198,0.005713154,0.001254451,0.005690915,0.010223201,0.006359986,0.015412446,NA
"289",0,"Gastric_135","Acetate",0.01040833,0.007120538,NA,NA,0.010560455,0.005466145,0.006679095,0.004461953,0.004295528,0.006138221,0.00985052,0.004247208,NA
"290",0,"Gastric_135","Alanine",0.008206381,0.006112977,NA,NA,0.003452884,0.004317677,0.005074264,0.003841025,0.004400745,0.008564662,0.00786334,0.007052843,NA
"291",0,"Gastric_135","alpha.Glucose_alpha.Maltose_5.24d",0.967140372,1.490567032,NA,NA,0.906189394,0.833051375,0.733662481,0.568285596,0.891664074,1.522956693,1.499200685,1.390277528,NA
"292",0,"Gastric_135","Asparagine",0.007256499,0.015744195,NA,NA,0.006681838,0.009345676,0.011960724,0.008450622,0.0079953,0.017951439,0.009434723,0.017609612,NA
"293",0,"Gastric_135","Aspartate",0.018932407,0.018016936,NA,NA,0.010795683,0.013751395,0.009820708,0.010253926,0.015244224,0.021584893,0.013504166,0.022976247,NA
"294",0,"Gastric_135","beta.Glucose_3.25dd",0.608226719,0.32969379,NA,NA,0.203049983,0.286657209,0.201801237,0.162778792,0.246442027,0.574197208,0.351197898,0.378885454,NA
"295",0,"Gastric_135","beta.Maltose_3.29dd",1.132832475,1.89528575,NA,NA,1.188585682,1.081448221,0.839879097,0.722709649,1.341584674,2.000857802,2.001159889,2.074820682,NA
"296",0,"Gastric_135","Choline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",0,"Gastric_135","Ciceritol_new..gastric.mean.eretic.correction.",0.060973731,0.133447192,NA,NA,0.058042481,0.05291084,0.046537384,0.053747279,0.073528787,0.107545357,0.119537561,0.128732452,NA
"298",0,"Gastric_135","Formate",0.015312548,0.004474331,NA,NA,0.004322008,0.003797992,0.004339473,0.002412579,0.004436595,0.003183082,0.005222414,0.004918838,NA
"299",0,"Gastric_135","Fumarate",0.001981668,0.001114917,NA,NA,0.000610745,0.001245578,0.000899026,0.000801768,0.000951761,0.001955652,0.001551606,0.001292405,NA
"300",0,"Gastric_135","GCA",-2.72e-16,0.000616,NA,NA,-2.66e-16,-2.68e-16,0.000616,0.011615833,0.000616,-2.56e-16,-2.71e-16,-2.7e-16,NA
"301",0,"Gastric_135","GCDCA",0.000140333,-5.94e-17,NA,NA,-5.7e-17,-5.88e-17,-5.79e-17,0.000445,-6.11e-17,0.000179846,-6.12e-17,0.000225537,NA
"302",0,"Gastric_135","GDCA",0.0005408,-8.06e-17,NA,NA,0.002410776,-8.04e-17,-8.1e-17,-8e-17,6.12062499999193e-05,-8.02e-17,-8e-17,0.002096533,NA
"303",0,"Gastric_135","Glutamine",0.000557172,6.5334307223454e-05,NA,NA,7.89872152017175e-05,5.43241649160665e-05,9.52515661193292e-05,5.31019293845616e-05,0.00029588,0.000227436,5.18960480664931e-05,7.70874621741803e-05,NA
"304",0,"Gastric_135","Histidine",0.014959611,0.014891957,NA,NA,0.008072761,0.007918939,0.010400581,0.008446269,0.010369516,0.014529937,0.010110267,0.017026096,NA
"305",0,"Gastric_135","Isoleucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",0,"Gastric_135","Lactate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",0,"Gastric_135","Leucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",0,"Gastric_135","Lysine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",0,"Gastric_135","Methionine",0.005297712,0.004457252,NA,NA,0.003182016,0.003184394,0.003461206,0.002273652,0.002867812,0.004196161,0.004326618,0.004741163,NA
"310",0,"Gastric_135","n.Butyrate",0.000576293,0.002398359,NA,NA,0.001107675,0.000610646,0.000252007,0.000259126,0.000261171,0.000808307,0.001192432,0.000358592,NA
"311",0,"Gastric_135","Oral_Raffinose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",0,"Gastric_135","Oral_Stachyose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",0,"Gastric_135","Phenylalanine",0.015571197,0.012276476,NA,NA,0.006075783,0.007880916,0.010291024,0.0057292,0.0065609,0.012819572,0.00764417,0.010083806,NA
"314",0,"Gastric_135","Propionate",8.72707780449515e-05,0.002530466,NA,NA,0.000654266,0.000350206,0.000282765,0.000124719,0.00024519,8.25145551225512e-05,0.001516014,0.000132411,NA
"315",0,"Gastric_135","SR",0.009861109,0.024038593,NA,NA,0.023414326,0.018149863,0.018029278,0.012311472,0.013768843,0.019397145,0.057672395,0.02569411,NA
"316",0,"Gastric_135","Sucrose..correct.peak._.gastric.mean.eretic.correction.",0.036016494,0.104553216,NA,NA,0.081933171,0.047241742,0.037596572,0.038236698,0.033925053,0.059837696,0.261416819,0.080238841,NA
"317",0,"Gastric_135","Taurine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",0,"Gastric_135","TCA",0.000451233,-1.82e-16,NA,NA,-1.9e-16,-1.88e-16,0.000248833,0.0038643,0.000632,-1.79e-16,9.71111111109339e-05,-1.93e-16,NA
"319",0,"Gastric_135","TCDCA",7.21644966006352e-18,0.0005023,NA,NA,6.08076923076965e-05,0.000204429,1.38777878078145e-19,6.04333333333346e-05,5.87000000000069e-05,4.73000000000014e-05,4.73000000000065e-05,6.17561557447743e-18,NA
"320",0,"Gastric_135","TDCA",0.000428129,1.1129411764722e-05,NA,NA,2.43294117647203e-05,1.11294117647227e-05,1.11294117647224e-05,1.11294117647191e-05,1.11294117647229e-05,5.39044117647224e-05,5.39044117647187e-05,1.11294117647218e-05,NA
"321",0,"Gastric_135","Trigonelline",0.01063001,0.011997292,NA,NA,0.006399306,0.007093724,0.006336857,0.005640808,0.007765898,0.011475758,0.011074652,0.013656511,NA
"322",0,"Gastric_135","Tryptophan",0.002926224,0.006832539,NA,NA,0.003252559,0.00244157,0.002756398,0.002409044,0.003671081,0.005174558,0.005246011,0.007156245,NA
"323",0,"Gastric_135","Tyrosine",0.002561965,0.003701836,NA,NA,0.002609131,0.001955882,0.002670496,0.002388458,0.002211854,0.003337706,0.003962777,0.003671017,NA
"324",0,"Gastric_135","Valine",0.009396651,0.011119052,NA,NA,0.005380192,0.005844459,0.00657821,0.004226107,0.006243867,0.011100813,0.007595041,0.011167062,NA
